domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.lv,REC,UTUA_P1,rs,emp,Kes Krediti Alta Banka,kes-krediti-alta-banka,rs-emp-kes-krediti-alta-banka,rs-emp-kes-krediti-alta-banka-p1,https://utua.lv/rs-emp-kes-krediti-alta-banka-p1/,https://utua.lv/rs-emp-kes-krediti-alta-banka-p1/,https://utua.lv/rs-emp-kes-krediti-alta-banka-p2/,rs-emp-kes-krediti-alta-banka-p2,REC+P1,2025-06-05T23:30:46+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Kes Na Klik Unicredit,kes-na-klik-unicredit,rs-emp-kes-na-klik-unicredit,rs-emp-kes-na-klik-unicredit-p1,https://utua.lv/rs-emp-kes-na-klik-unicredit-p1/,https://utua.lv/rs-emp-kes-na-klik-unicredit-p1/,https://utua.lv/rs-emp-kes-na-klik-unicredit-p2/,rs-emp-kes-na-klik-unicredit-p2,REC+P1,2025-04-24T17:43:56+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,rs,emp,Kredit Za Penzionere U Otp,kredit-za-penzionere-u-otp,rs-emp-kredit-za-penzionere-u-otp,rs-emp-kredit-za-penzionere-u-otp-p1,https://utua.lv/rs-emp-kredit-za-penzionere-u-otp-p1/,https://utua.lv/rs-emp-kredit-za-penzionere-u-otp-p1/,https://utua.lv/rs-emp-kredit-za-penzionere-u-otp-p2/,rs-emp-kredit-za-penzionere-u-otp-p2,REC+P1,2025-06-14T04:22:43+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Mobi Banka Cash,mobi-banka-cash,rs-emp-mobi-banka-cash,rs-emp-mobi-banka-cash-p1,https://utua.lv/rs-emp-mobi-banka-cash-p1/,https://utua.lv/rs-emp-mobi-banka-cash-p1/,https://utua.lv/rs-emp-mobi-banka-cash-p2/,rs-emp-mobi-banka-cash-p2,REC+P1,2025-04-17T12:23:45+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,rs,emp,Nlb Kes Kredit,nlb-kes-kredit,rs-emp-nlb-kes-kredit,rs-emp-nlb-kes-kredit-p1,https://utua.lv/rs-emp-nlb-kes-kredit-p1/,https://utua.lv/rs-emp-nlb-kes-kredit-p1/,https://utua.lv/rs-emp-nlb-kes-kredit-p2/,rs-emp-nlb-kes-kredit-p2,REC+P1,2025-03-18T17:27:01+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Nlb Kredit Penzionere,nlb-kredit-penzionere,rs-emp-nlb-kredit-penzionere,rs-emp-nlb-kredit-penzionere-p1,https://utua.lv/rs-emp-nlb-kredit-penzionere-p1/,https://utua.lv/rs-emp-nlb-kredit-penzionere-p1/,https://utua.lv/rs-emp-nlb-kredit-penzionere-p2/,rs-emp-nlb-kredit-penzionere-p2,REC+P1,2025-04-01T18:52:40+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Nlb Online Kes Kredit,nlb-online-kes-kredit,rs-emp-nlb-online-kes-kredit,rs-emp-nlb-online-kes-kredit-p1,https://utua.lv/rs-emp-nlb-online-kes-kredit-p1/,https://utua.lv/rs-emp-nlb-online-kes-kredit-p1/,https://utua.lv/rs-emp-nlb-online-kes-kredit-p2/,rs-emp-nlb-online-kes-kredit-p2,REC+P1,2025-05-14T19:34:41+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,rs,emp,Nlb Stambeni Krediti,nlb-stambeni-krediti,rs-emp-nlb-stambeni-krediti,rs-emp-nlb-stambeni-krediti-p1,https://utua.lv/rs-emp-nlb-stambeni-krediti-p1/,https://utua.lv/rs-emp-nlb-stambeni-krediti-p1/,https://utua.lv/rs-emp-nlb-stambeni-krediti-p2/,rs-emp-nlb-stambeni-krediti-p2,REC+P1,2025-06-13T02:30:03+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Nlb Za Refinansiranje,nlb-za-refinansiranje,rs-emp-nlb-za-refinansiranje,rs-emp-nlb-za-refinansiranje-p1,https://utua.lv/rs-emp-nlb-za-refinansiranje-p1/,https://utua.lv/rs-emp-nlb-za-refinansiranje-p1/,https://utua.lv/rs-emp-nlb-za-refinansiranje-p2/,rs-emp-nlb-za-refinansiranje-p2,REC+P1,2025-05-14T19:45:03+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,rs,emp,Otp Ecash Loan,otp-ecash-loan,rs-emp-otp-ecash-loan,rs-emp-otp-ecash-loan-p1,https://utua.lv/rs-emp-otp-ecash-loan-p1/,https://utua.lv/rs-emp-otp-ecash-loan-p1/,https://utua.lv/rs-emp-otp-ecash-loan-p2/,rs-emp-otp-ecash-loan-p2,REC+P1,2025-03-31T15:19:07+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Otp Mkes Kredit,otp-mkes-kredit,rs-emp-otp-mkes-kredit,rs-emp-otp-mkes-kredit-p1,https://utua.lv/rs-emp-otp-mkes-kredit-p1/,https://utua.lv/rs-emp-otp-mkes-kredit-p1/,https://utua.lv/rs-emp-otp-mkes-kredit-p2/,rs-emp-otp-mkes-kredit-p2,REC+P1,2025-03-31T15:40:53+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Potrosacki Kredit Banca Intesa,potrosacki-kredit-banca-intesa,rs-emp-potrosacki-kredit-banca-intesa,rs-emp-potrosacki-kredit-banca-intesa-p1,https://utua.lv/rs-emp-potrosacki-kredit-banca-intesa-p1/,https://utua.lv/rs-emp-potrosacki-kredit-banca-intesa-p1/,https://utua.lv/rs-emp-potrosacki-kredit-banca-intesa-p2/,rs-emp-potrosacki-kredit-banca-intesa-p2,REC+P1,2025-04-24T17:11:03+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,rs,emp,Potrosacki Kredit Procredit,potrosacki-kredit-procredit,rs-emp-potrosacki-kredit-procredit,rs-emp-potrosacki-kredit-procredit-p1,https://utua.lv/rs-emp-potrosacki-kredit-procredit-p1/,https://utua.lv/rs-emp-potrosacki-kredit-procredit-p1/,https://utua.lv/rs-emp-potrosacki-kredit-procredit-p2/,rs-emp-potrosacki-kredit-procredit-p2,REC+P1,2025-06-05T23:19:37+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Potrosacki Kredit U Otp Banka,potrosacki-kredit-u-otp-banka,rs-emp-potrosacki-kredit-u-otp-banka,rs-emp-potrosacki-kredit-u-otp-banka-p1,https://utua.lv/rs-emp-potrosacki-kredit-u-otp-banka-p1/,https://utua.lv/rs-emp-potrosacki-kredit-u-otp-banka-p1/,https://utua.lv/rs-emp-potrosacki-kredit-u-otp-banka-p2/,rs-emp-potrosacki-kredit-u-otp-banka-p2,REC+P1,2025-06-13T02:43:26+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Procredit Auto Kredit,procredit-auto-kredit,rs-emp-procredit-auto-kredit,rs-emp-procredit-auto-kredit-p1,https://utua.lv/rs-emp-procredit-auto-kredit-p1/,https://utua.lv/rs-emp-procredit-auto-kredit-p1/,https://utua.lv/rs-emp-procredit-auto-kredit-p2/,rs-emp-procredit-auto-kredit-p2,REC+P1,2025-05-14T20:20:51+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,rs,emp,Procredit Investment,procredit-investment,rs-emp-procredit-investment,rs-emp-procredit-investment-p1,https://utua.lv/rs-emp-procredit-investment-p1/,https://utua.lv/rs-emp-procredit-investment-p1/,https://utua.lv/rs-emp-procredit-investment-p2/,rs-emp-procredit-investment-p2,REC+P1,2025-04-17T12:33:09+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,rs,emp,Procredit Refinansiranje,procredit-refinansiranje,rs-emp-procredit-refinansiranje,rs-emp-procredit-refinansiranje-p1,https://utua.lv/rs-emp-procredit-refinansiranje-p1/,https://utua.lv/rs-emp-procredit-refinansiranje-p1/,https://utua.lv/rs-emp-procredit-refinansiranje-p2/,rs-emp-procredit-refinansiranje-p2,REC+P1,2025-05-14T20:45:36+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,rs,emp,Procredit Stambeni Krediti,procredit-stambeni-krediti,rs-emp-procredit-stambeni-krediti,rs-emp-procredit-stambeni-krediti-p1,https://utua.lv/rs-emp-procredit-stambeni-krediti-p1/,https://utua.lv/rs-emp-procredit-stambeni-krediti-p1/,https://utua.lv/rs-emp-procredit-stambeni-krediti-p2/,rs-emp-procredit-stambeni-krediti-p2,REC+P1,2025-05-14T20:03:39+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,rs,emp,Raiffeisen Fiksna,raiffeisen-fiksna,rs-emp-raiffeisen-fiksna,rs-emp-raiffeisen-fiksna-p1,https://utua.lv/rs-emp-raiffeisen-fiksna-p1/,https://utua.lv/rs-emp-raiffeisen-fiksna-p1/,https://utua.lv/rs-emp-raiffeisen-fiksna-p2/,rs-emp-raiffeisen-fiksna-p2,REC+P1,2025-03-18T17:31:28+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Raiffeisen Online Loan,raiffeisen-online-loan,rs-emp-raiffeisen-online-loan,rs-emp-raiffeisen-online-loan-p1,https://utua.lv/rs-emp-raiffeisen-online-loan-p1/,https://utua.lv/rs-emp-raiffeisen-online-loan-p1/,https://utua.lv/rs-emp-raiffeisen-online-loan-p2/,rs-emp-raiffeisen-online-loan-p2,REC+P1,2025-03-31T14:40:28+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Raiffeisen Personal Loan,raiffeisen-personal-loan,rs-emp-raiffeisen-personal-loan,rs-emp-raiffeisen-personal-loan-p1,https://utua.lv/rs-emp-raiffeisen-personal-loan-p1/,https://utua.lv/rs-emp-raiffeisen-personal-loan-p1/,https://utua.lv/rs-emp-raiffeisen-personal-loan-p2/,rs-emp-raiffeisen-personal-loan-p2,REC+P1,2025-03-31T15:49:23+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Stambeni Krediti Nlb,stambeni-krediti-nlb,rs-emp-stambeni-krediti-nlb,rs-emp-stambeni-krediti-nlb-p1,https://utua.lv/rs-emp-stambeni-krediti-nlb-p1/,https://utua.lv/rs-emp-stambeni-krediti-nlb-p1/,https://utua.lv/rs-emp-stambeni-krediti-nlb-p2/,rs-emp-stambeni-krediti-nlb-p2,REC+P1,2025-04-01T19:10:00+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Stambeni Krediti Otpbanka,stambeni-krediti-otpbanka,rs-emp-stambeni-krediti-otpbanka,rs-emp-stambeni-krediti-otpbanka-p1,https://utua.lv/rs-emp-stambeni-krediti-otpbanka-p1/,https://utua.lv/rs-emp-stambeni-krediti-otpbanka-p1/,https://utua.lv/rs-emp-stambeni-krediti-otpbanka-p2/,rs-emp-stambeni-krediti-otpbanka-p2,REC+P1,2025-04-24T18:01:16+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,rs,emp,Unicredit Cash Loan,unicredit-cash-loan,rs-emp-unicredit-cash-loan,rs-emp-unicredit-cash-loan-p1,https://utua.lv/rs-emp-unicredit-cash-loan-p1/,https://utua.lv/rs-emp-unicredit-cash-loan-p1/,https://utua.lv/rs-emp-unicredit-cash-loan-p2/,rs-emp-unicredit-cash-loan-p2,REC+P1,2025-03-21T14:03:43+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Unicredit Stambeni,unicredit-stambeni,rs-emp-unicredit-stambeni,rs-emp-unicredit-stambeni-p1,https://utua.lv/rs-emp-unicredit-stambeni-p1/,https://utua.lv/rs-emp-unicredit-stambeni-p1/,https://utua.lv/rs-emp-unicredit-stambeni-p2/,rs-emp-unicredit-stambeni-p2,REC+P1,2025-04-01T19:48:41+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,rs,emp,Yettel Bank Cash Loan,yettel-bank-cash-loan,rs-emp-yettel-bank-cash-loan,rs-emp-yettel-bank-cash-loan-p1,https://utua.lv/rs-emp-yettel-bank-cash-loan-p1/,https://utua.lv/rs-emp-yettel-bank-cash-loan-p1/,https://utua.lv/rs-emp-yettel-bank-cash-loan-p2/,rs-emp-yettel-bank-cash-loan-p2,REC+P1,2025-05-26T15:43:08+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Zeleni Potrosacki Krediti Nlb,zeleni-potrosacki-krediti-nlb,rs-emp-zeleni-potrosacki-krediti-nlb,rs-emp-zeleni-potrosacki-krediti-nlb-p1,https://utua.lv/rs-emp-zeleni-potrosacki-krediti-nlb-p1/,https://utua.lv/rs-emp-zeleni-potrosacki-krediti-nlb-p1/,https://utua.lv/rs-emp-zeleni-potrosacki-krediti-nlb-p2/,rs-emp-zeleni-potrosacki-krediti-nlb-p2,REC+P1,2025-06-13T02:50:21+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,rs,emp,Zeleni Stambeni Nlb,zeleni-stambeni-nlb,rs-emp-zeleni-stambeni-nlb,rs-emp-zeleni-stambeni-nlb-p1,https://utua.lv/rs-emp-zeleni-stambeni-nlb-p1/,https://utua.lv/rs-emp-zeleni-stambeni-nlb-p1/,https://utua.lv/rs-emp-zeleni-stambeni-nlb-p2/,rs-emp-zeleni-stambeni-nlb-p2,REC+P1,2025-04-01T19:26:49+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Addiko Start Kredit,addiko-start-kredit,si-emp-addiko-start-kredit,si-emp-addiko-start-kredit-p1,https://utua.lv/si-emp-addiko-start-kredit-p1/,https://utua.lv/si-emp-addiko-start-kredit-p1/,https://utua.lv/si-emp-addiko-start-kredit-p2/,si-emp-addiko-start-kredit-p2,REC+P1,2025-05-15T03:06:49+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Avtomobilsko Intesa,avtomobilsko-intesa,si-emp-avtomobilsko-intesa,si-emp-avtomobilsko-intesa-p1,https://utua.lv/si-emp-avtomobilsko-intesa-p1/,https://utua.lv/si-emp-avtomobilsko-intesa-p1/,https://utua.lv/si-emp-avtomobilsko-intesa-p2/,si-emp-avtomobilsko-intesa-p2,REC+P1,2025-04-24T19:17:45+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Dbs Hitri Gotovinski Kredit,dbs-hitri-gotovinski-kredit,si-emp-dbs-hitri-gotovinski-kredit,si-emp-dbs-hitri-gotovinski-kredit-p1,https://utua.lv/si-emp-dbs-hitri-gotovinski-kredit-p1/,https://utua.lv/si-emp-dbs-hitri-gotovinski-kredit-p1/,https://utua.lv/si-emp-dbs-hitri-gotovinski-kredit-p2/,si-emp-dbs-hitri-gotovinski-kredit-p2,REC+P1,2025-04-04T08:08:38+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Dbs Potrosniski Kredit,dbs-potrosniski-kredit,si-emp-dbs-potrosniski-kredit,si-emp-dbs-potrosniski-kredit-p1,https://utua.lv/si-emp-dbs-potrosniski-kredit-p1/,https://utua.lv/si-emp-dbs-potrosniski-kredit-p1/,https://utua.lv/si-emp-dbs-potrosniski-kredit-p2/,si-emp-dbs-potrosniski-kredit-p2,REC+P1,2025-04-04T07:17:44+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Dbs Stanovanjski Kredit,dbs-stanovanjski-kredit,si-emp-dbs-stanovanjski-kredit,si-emp-dbs-stanovanjski-kredit-p1,https://utua.lv/si-emp-dbs-stanovanjski-kredit-p1/,https://utua.lv/si-emp-dbs-stanovanjski-kredit-p1/,https://utua.lv/si-emp-dbs-stanovanjski-kredit-p2/,si-emp-dbs-stanovanjski-kredit-p2,REC+P1,2025-04-04T07:36:36+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Delavska Zeleni Stanovanjski,delavska-zeleni-stanovanjski,si-emp-delavska-zeleni-stanovanjski,si-emp-delavska-zeleni-stanovanjski-p1,https://utua.lv/si-emp-delavska-zeleni-stanovanjski-p1/,https://utua.lv/si-emp-delavska-zeleni-stanovanjski-p1/,https://utua.lv/si-emp-delavska-zeleni-stanovanjski-p2/,si-emp-delavska-zeleni-stanovanjski-p2,REC+P1,2025-06-06T02:36:31+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,si,emp,Gbkr Hitri Kredit,gbkr-hitri-kredit,si-emp-gbkr-hitri-kredit,si-emp-gbkr-hitri-kredit-p1,https://utua.lv/si-emp-gbkr-hitri-kredit-p1/,https://utua.lv/si-emp-gbkr-hitri-kredit-p1/,https://utua.lv/si-emp-gbkr-hitri-kredit-p2/,si-emp-gbkr-hitri-kredit-p2,REC+P1,2025-05-13T21:28:18+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Gbkr Kredit Za Mlade,gbkr-kredit-za-mlade,si-emp-gbkr-kredit-za-mlade,si-emp-gbkr-kredit-za-mlade-p1,https://utua.lv/si-emp-gbkr-kredit-za-mlade-p1/,https://utua.lv/si-emp-gbkr-kredit-za-mlade-p1/,https://utua.lv/si-emp-gbkr-kredit-za-mlade-p2/,si-emp-gbkr-kredit-za-mlade-p2,REC+P1,2025-05-13T21:43:12+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Hipkredit Gotovinski,hipkredit-gotovinski,si-emp-hipkredit-gotovinski,si-emp-hipkredit-gotovinski-p1,https://utua.lv/si-emp-hipkredit-gotovinski-p1/,https://utua.lv/si-emp-hipkredit-gotovinski-p1/,https://utua.lv/si-emp-hipkredit-gotovinski-p2/,si-emp-hipkredit-gotovinski-p2,REC+P1,2025-03-13T09:39:23+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Intesa Potrosniski,intesa-potrosniski,si-emp-intesa-potrosniski,si-emp-intesa-potrosniski-p1,https://utua.lv/si-emp-intesa-potrosniski-p1/,https://utua.lv/si-emp-intesa-potrosniski-p1/,https://utua.lv/si-emp-intesa-potrosniski-p2/,si-emp-intesa-potrosniski-p2,REC+P1,2025-03-13T09:24:07+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Kdl Potrosnisko Posojilo,kdl-potrosnisko-posojilo,si-emp-kdl-potrosnisko-posojilo,si-emp-kdl-potrosnisko-posojilo-p1,https://utua.lv/si-emp-kdl-potrosnisko-posojilo-p1/,https://utua.lv/si-emp-kdl-potrosnisko-posojilo-p1/,https://utua.lv/si-emp-kdl-potrosnisko-posojilo-p2/,si-emp-kdl-potrosnisko-posojilo-p2,REC+P1,2025-04-04T05:29:55+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Kdl Studentsko Posojilo,kdl-studentsko-posojilo,si-emp-kdl-studentsko-posojilo,si-emp-kdl-studentsko-posojilo-p1,https://utua.lv/si-emp-kdl-studentsko-posojilo-p1/,https://utua.lv/si-emp-kdl-studentsko-posojilo-p1/,https://utua.lv/si-emp-kdl-studentsko-posojilo-p2/,si-emp-kdl-studentsko-posojilo-p2,REC+P1,2025-04-04T06:06:12+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Kredit Za Kmetovalce Dbs,kredit-za-kmetovalce-dbs,si-emp-kredit-za-kmetovalce-dbs,si-emp-kredit-za-kmetovalce-dbs-p1,https://utua.lv/si-emp-kredit-za-kmetovalce-dbs-p1/,https://utua.lv/si-emp-kredit-za-kmetovalce-dbs-p1/,https://utua.lv/si-emp-kredit-za-kmetovalce-dbs-p2/,si-emp-kredit-za-kmetovalce-dbs-p2,REC+P1,2025-04-24T19:44:55+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Mini Kredit Bks Bank,mini-kredit-bks-bank,si-emp-mini-kredit-bks-bank,si-emp-mini-kredit-bks-bank-p1,https://utua.lv/si-emp-mini-kredit-bks-bank-p1/,https://utua.lv/si-emp-mini-kredit-bks-bank-p1/,https://utua.lv/si-emp-mini-kredit-bks-bank-p2/,si-emp-mini-kredit-bks-bank-p2,REC+P1,2025-05-14T02:39:44+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Nlb Ekspres Kredit,nlb-ekspres-kredit,si-emp-nlb-ekspres-kredit,si-emp-nlb-ekspres-kredit-p1,https://utua.lv/si-emp-nlb-ekspres-kredit-p1/,https://utua.lv/si-emp-nlb-ekspres-kredit-p1/,https://utua.lv/si-emp-nlb-ekspres-kredit-p2/,si-emp-nlb-ekspres-kredit-p2,REC+P1,2025-03-27T15:52:05+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Nlb Kredi Personale,nlb-kredi-personale,si-emp-nlb-kredi-personale,si-emp-nlb-kredi-personale-p1,https://utua.lv/si-emp-nlb-kredi-personale-p1/,https://utua.lv/si-emp-nlb-kredi-personale-p1/,https://utua.lv/si-emp-nlb-kredi-personale-p2/,si-emp-nlb-kredi-personale-p2,REC+P1,2025-03-28T18:36:00+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Nlb Osebni Kredit,nlb-osebni-kredit,si-emp-nlb-osebni-kredit,si-emp-nlb-osebni-kredit-p1,https://utua.lv/si-emp-nlb-osebni-kredit-p1/,https://utua.lv/si-emp-nlb-osebni-kredit-p1/,https://utua.lv/si-emp-nlb-osebni-kredit-p2/,si-emp-nlb-osebni-kredit-p2,REC+P1,2025-05-09T15:45:38+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Nlb Stanovanjski Kredit,nlb-stanovanjski-kredit,si-emp-nlb-stanovanjski-kredit,si-emp-nlb-stanovanjski-kredit-p1,https://utua.lv/si-emp-nlb-stanovanjski-kredit-p1/,https://utua.lv/si-emp-nlb-stanovanjski-kredit-p1/,https://utua.lv/si-emp-nlb-stanovanjski-kredit-p2/,si-emp-nlb-stanovanjski-kredit-p2,REC+P1,2025-04-03T20:34:46+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Nlb Zeleni Kredit,nlb-zeleni-kredit,si-emp-nlb-zeleni-kredit,si-emp-nlb-zeleni-kredit-p1,https://utua.lv/si-emp-nlb-zeleni-kredit-p1/,https://utua.lv/si-emp-nlb-zeleni-kredit-p1/,https://utua.lv/si-emp-nlb-zeleni-kredit-p2/,si-emp-nlb-zeleni-kredit-p2,REC+P1,2025-04-03T20:20:55+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Osebni Kredit Delavska,osebni-kredit-delavska,si-emp-osebni-kredit-delavska,si-emp-osebni-kredit-delavska-p1,https://utua.lv/si-emp-osebni-kredit-delavska-p1/,https://utua.lv/si-emp-osebni-kredit-delavska-p1/,https://utua.lv/si-emp-osebni-kredit-delavska-p2/,si-emp-osebni-kredit-delavska-p2,REC+P1,2025-05-15T01:38:53+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Otp Consumer Loan,otp-consumer-loan,si-emp-otp-consumer-loan,si-emp-otp-consumer-loan-p1,https://utua.lv/si-emp-otp-consumer-loan-p1/,https://utua.lv/si-emp-otp-consumer-loan-p1/,https://utua.lv/si-emp-otp-consumer-loan-p2/,si-emp-otp-consumer-loan-p2,REC+P1,2025-03-28T19:12:41+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Otp Stanovanjski Krediti,otp-stanovanjski-krediti,si-emp-otp-stanovanjski-krediti,si-emp-otp-stanovanjski-krediti-p1,https://utua.lv/si-emp-otp-stanovanjski-krediti-p1/,https://utua.lv/si-emp-otp-stanovanjski-krediti-p1/,https://utua.lv/si-emp-otp-stanovanjski-krediti-p2/,si-emp-otp-stanovanjski-krediti-p2,REC+P1,2025-03-29T20:10:51+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,si,emp,Otp Trajnostno Financiranje,otp-trajnostno-financiranje,si-emp-otp-trajnostno-financiranje,si-emp-otp-trajnostno-financiranje-p1,https://utua.lv/si-emp-otp-trajnostno-financiranje-p1/,https://utua.lv/si-emp-otp-trajnostno-financiranje-p1/,https://utua.lv/si-emp-otp-trajnostno-financiranje-p2/,si-emp-otp-trajnostno-financiranje-p2,REC+P1,2025-04-04T04:14:36+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Ph Posebna,ph-posebna,si-emp-ph-posebna,si-emp-ph-posebna-p1,https://utua.lv/si-emp-ph-posebna-p1/,https://utua.lv/si-emp-ph-posebna-p1/,https://utua.lv/si-emp-ph-posebna-p2/,si-emp-ph-posebna-p2,REC+P1,2025-04-17T13:24:56+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Potrosniski Kredit Gbkr,potrosniski-kredit-gbkr,si-emp-potrosniski-kredit-gbkr,si-emp-potrosniski-kredit-gbkr-p1,https://utua.lv/si-emp-potrosniski-kredit-gbkr-p1/,https://utua.lv/si-emp-potrosniski-kredit-gbkr-p1/,https://utua.lv/si-emp-potrosniski-kredit-gbkr-p2/,si-emp-potrosniski-kredit-gbkr-p2,REC+P1,2025-05-25T20:29:28+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,si,emp,Premostitveni Kredit Dbs,premostitveni-kredit-dbs,si-emp-premostitveni-kredit-dbs,si-emp-premostitveni-kredit-dbs-p1,https://utua.lv/si-emp-premostitveni-kredit-dbs-p1/,https://utua.lv/si-emp-premostitveni-kredit-dbs-p1/,https://utua.lv/si-emp-premostitveni-kredit-dbs-p2/,si-emp-premostitveni-kredit-dbs-p2,REC+P1,2025-04-24T19:33:37+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Skb Hitri Kredit,skb-hitri-kredit,si-emp-skb-hitri-kredit,si-emp-skb-hitri-kredit-p1,https://utua.lv/si-emp-skb-hitri-kredit-p1/,https://utua.lv/si-emp-skb-hitri-kredit-p1/,https://utua.lv/si-emp-skb-hitri-kredit-p2/,si-emp-skb-hitri-kredit-p2,REC+P1,2025-04-04T04:47:33+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Skb Lizing Vozil,skb-lizing-vozil,si-emp-skb-lizing-vozil,si-emp-skb-lizing-vozil-p1,https://utua.lv/si-emp-skb-lizing-vozil-p1/,https://utua.lv/si-emp-skb-lizing-vozil-p1/,https://utua.lv/si-emp-skb-lizing-vozil-p2/,si-emp-skb-lizing-vozil-p2,REC+P1,2025-05-09T16:33:29+00:00,,https://utua.lv/post-sitemap3.xml
