source_drive_id,source_relative_path,current_filename,destination_filename,destination_folder,format,country,language,angle,p_orient,source_bucket,md5_checksum,queue_action,drive_write_status,queue_id
1pYSQvptas72RsyYMXhZke--r_jNizH2Z,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_044.mp4,CC_US_ES_VID_APROBACION_NV_044.mp4,CC_US_ES_VID_APROBACION_NV_044.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,9a839922c8616d328e28109f63f95c99,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,21867e533af6f110
1q8dECYzH4TvBV1tM7Ks5Dr29Lkb41fSJ,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_045.mp4,CC_US_ES_VID_APROBACION_NV_045.mp4,CC_US_ES_VID_APROBACION_NV_045.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,4fe1a20bdf475ff92d9c0ed3312d9196,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b755955eac785066
1tRKsZow7zuLJSX8RvsGF7n6IZMLebk3z,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_046.mp4,CC_US_ES_VID_APROBACION_NV_046.mp4,CC_US_ES_VID_APROBACION_NV_046.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,4a801a7f151f07ec0193b807e7bee248,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,1ba4797d5f402249
1bnl3URn0Jcme2VfqgKH3Y5nTXnK3_aaB,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_047.mp4,CC_US_ES_VID_APROBACION_NV_047.mp4,CC_US_ES_VID_APROBACION_NV_047.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,de1aee3239406768652f6d357166f7b6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,2390b3b71aae9609
1IuG4804X5nbrA-XPdTaZNRvRZXS14o6X,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_048.mp4,CC_US_ES_VID_APROBACION_NV_048.mp4,CC_US_ES_VID_APROBACION_NV_048.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,95a73587a6ce9361717c53c85979e314,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,219b8d1374e820c7
1Rwh7oo456a2NK88bo_SLAqJStat56XbF,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_049.mp4,CC_US_ES_VID_APROBACION_NV_049.mp4,CC_US_ES_VID_APROBACION_NV_049.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,369ae1c8b3dbfceb29cb9cfc63283892,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bad8ef2ca9c8a0e5
12wVjXfp6jzw5_jcEQORI7ozZx2TSn7Sf,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_050.mp4,CC_US_ES_VID_APROBACION_NV_050.mp4,CC_US_ES_VID_APROBACION_NV_050.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,5f7ec32a651e24ee52a8cc010f613f23,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,66754e26278917a1
10m3GrvyRXr7KSFJDRM5LZ8VzPnhIAGdm,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_051.mp4,CC_US_ES_VID_APROBACION_NV_051.mp4,CC_US_ES_VID_APROBACION_NV_051.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,35145ebcc7bbbade86b1306c5df2c5e7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f6e8b3cc766c183a
1986f---TiB2tqmykm3s987raxkApnfS1,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_052.mp4,CC_US_ES_VID_APROBACION_NV_052.mp4,CC_US_ES_VID_APROBACION_NV_052.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,34e1d18125ef4d5c1e9d0dc5fec5d131,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,1fded767a6ce65d1
180-ItdqUDlWmIwLnsxDJd4Z5pME_Q5HS,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_053.mp4,CC_US_ES_VID_APROBACION_NV_053.mp4,CC_US_ES_VID_APROBACION_NV_053.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,02ce6b040d2bcd2278a6b14d5977b5bc,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7009b0182bce345e
1NDX5Ubu8H3Ot7Y0JTCD5E70YOCTbS4rx,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_054.mp4,CC_US_ES_VID_APROBACION_NV_054.mp4,CC_US_ES_VID_APROBACION_NV_054.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,7339e00c966a4a5e3ce787be03698625,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b79ee27249723b43
1q7cOvxSvBqAqxFS_-si95BSgN6XNpCgH,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_055.mp4,CC_US_ES_VID_APROBACION_NV_055.mp4,CC_US_ES_VID_APROBACION_NV_055.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,3d9a3dc2629862e7a34fb6cc178bc556,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,54207f6885301e52
18AqtPL3bAXID3cfYcjGVx68n72MXD4Lu,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_056.mp4,CC_US_ES_VID_APROBACION_NV_056.mp4,CC_US_ES_VID_APROBACION_NV_056.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,3a6e6280c1e30ebb5386c2092b468879,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,47478e7e1ff1959f
15NXJ43MkE9yOa9rhb7nRcSgJ0HeGLZPO,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_057.mp4,CC_US_ES_VID_APROBACION_NV_057.mp4,CC_US_ES_VID_APROBACION_NV_057.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,c9bb0fca9c3598d4ec34fcfd6919db8b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,441fd055d1c64d54
1G0RzuwzPYbuglSppq6sN-c4Fbt1vjNyb,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_058.mp4,CC_US_ES_VID_APROBACION_NV_058.mp4,CC_US_ES_VID_APROBACION_NV_058.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,1dc3c6a506aeb94ad0a16dbe5bfa749b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8a216fcfe82ecaa7
1uvvwcXF13SjqkE2WUN9-8eJ2z4xXhZUI,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_059.mp4,CC_US_ES_VID_APROBACION_NV_059.mp4,CC_US_ES_VID_APROBACION_NV_059.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,1f2352aaf86135ca52f8083886bbb882,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,ef7c9bc150325fbd
19AHAe5JzjMUscWBeE9l1uP6dTIzO66fN,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_060.mp4,CC_US_ES_VID_APROBACION_NV_060.mp4,CC_US_ES_VID_APROBACION_NV_060.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,2c014fbcfd3cf5b88738a54aead32a33,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,a2df093c8013234d
1wi5goCQYonwGU4JplqXdg_OE3xFP1B33,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_061.mp4,CC_US_ES_VID_APROBACION_NV_061.mp4,CC_US_ES_VID_APROBACION_NV_061.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,af74bf40f7c6003005d32c1bfdb93968,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,36a94c8dd26e52f7
1RnKPN-1BmCq06i6J4wlp6e-qm20m5jCF,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_062.mp4,CC_US_ES_VID_APROBACION_NV_062.mp4,CC_US_ES_VID_APROBACION_NV_062.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,5062b2a707aa92691e440bba29f84bed,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c7b401a54a7becaf
1lxsYDjQ7-ZLCilZ-aalKKDMWxRQvFKth,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_063.mp4,CC_US_ES_VID_APROBACION_NV_063.mp4,CC_US_ES_VID_APROBACION_NV_063.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,93aae6641690a42e7e665a5236efc909,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bdeccb5f33b0423b
1kdnYiqDogWP2bVPB72yL2Q07GYpfQRJO,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_064.mp4,CC_US_ES_VID_APROBACION_NV_064.mp4,CC_US_ES_VID_APROBACION_NV_064.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,b52c66d707e7bd17afb0b6fe56d59ac8,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b19a326af3dcd00a
1czZvZ2rdL9m25NBAmgsY0r_WQLXUota_,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_065.mp4,CC_US_ES_VID_APROBACION_NV_065.mp4,CC_US_ES_VID_APROBACION_NV_065.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,5c7e40dfd79dc2ef25f778289253ef5d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,d09b9fc8f91cb08e
1SoTvkUGiEOTVthFpZugg45VtI6urviZv,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_066.mp4,CC_US_ES_VID_APROBACION_NV_066.mp4,CC_US_ES_VID_APROBACION_NV_066.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,19bf9868b9700a12e27caa5d8411c622,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,221a22ee059eb4be
11ALjZvbkf1QSOC3L_inahBJhGAEnsdVU,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_067.mp4,CC_US_ES_VID_APROBACION_NV_067.mp4,CC_US_ES_VID_APROBACION_NV_067.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,75a22fb0ab29a6ca055e931d2e12f1fb,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,1e3f86a7e02aefba
1q498v262G_ZD1zF9GlYS7QE_cIMaL9-m,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_068.mp4,CC_US_ES_VID_APROBACION_NV_068.mp4,CC_US_ES_VID_APROBACION_NV_068.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,f838149fad3674e560dd078bfd14da88,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f10f0ca39300e69f
1BBWXr3AyrKeTZZvdueAkX2pyQmI1a8Gg,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_069.mp4,CC_US_ES_VID_APROBACION_NV_069.mp4,CC_US_ES_VID_APROBACION_NV_069.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,29c34c0e24a7d295cf1da5d09bbe1f3a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,dc69bfeba96f699e
1RjuQYjWbzbqrtXxEhkaOVobU1oK7rt1f,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_070.mp4,CC_US_ES_VID_APROBACION_NV_070.mp4,CC_US_ES_VID_APROBACION_NV_070.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,2999d0d13b87a50dfb40823d9fae5223,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,783a6d370eb43cd8
1XHL0O6WhUlPQPGsRoEqXIamzrw7xmNgn,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_071.mp4,CC_US_ES_VID_APROBACION_NV_071.mp4,CC_US_ES_VID_APROBACION_NV_071.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,5ae0b17adc48a2070cc3122dbaba4107,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,cfa9e8c087753f6a
1nkGLyjw9A0U-Um1sldJeFug_HB4k05zJ,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_072.mp4,CC_US_ES_VID_APROBACION_NV_072.mp4,CC_US_ES_VID_APROBACION_NV_072.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,a1050ca220326960f2f33ff6a60f5dae,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bb2397d45c3aece5
1JGBido2DWkt4T86u4L7bVXeopKl7Pwu9,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_073.mp4,CC_US_ES_VID_APROBACION_NV_073.mp4,CC_US_ES_VID_APROBACION_NV_073.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,60add4a4c6a46aca9cbd143d0dc3bd41,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,68fa8f2fbd22b13f
14Y5pmQ6pUM97ng7yr5Cehf8LUmyWL4pl,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_074.mp4,CC_US_ES_VID_APROBACION_NV_074.mp4,CC_US_ES_VID_APROBACION_NV_074.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,d61a4362b8cd027d90441601098576d7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bf1467559e608b4c
1fHSUl0ysk4F69O_D-2t1pIhllFTsocq3,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_075.mp4,CC_US_ES_VID_APROBACION_NV_075.mp4,CC_US_ES_VID_APROBACION_NV_075.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,8967906221b17540e5da40398dd27769,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,218cb1a845441c4b
16CY5brKqLU6zxOl6WJmmt4SrQhpdkjEO,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_076.mp4,CC_US_ES_VID_APROBACION_NV_076.mp4,CC_US_ES_VID_APROBACION_NV_076.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NV,canonical_3digit,7eff207c09423f2f5e968ed11d4f1f0c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8db06fa3339b81cf
1ZK2Gqp8yj5GSqxBH2Y9YA3styCIyNPlY,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_001.mp4,CC_US_ES_VID_APROBACION_PV_001.mp4,CC_US_ES_VID_APROBACION_PV_001.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,413459fbdf77165a1a8e3d14e23c1894,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,42940da8436a3b8c
1blgjrMPCIkJLACawmfShBAm2tOBCMUdo,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_002.mp4,CC_US_ES_VID_APROBACION_PV_002.mp4,CC_US_ES_VID_APROBACION_PV_002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,0d84fe08578ca67d5df276480f64b529,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,25c161125062ed69
1mkPtsFHh_cajgnSj13eTNOWBGI5igs6z,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_003.mp4,CC_US_ES_VID_APROBACION_PV_003.mp4,CC_US_ES_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,b853bc828d3876e17ebad55540845188,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bb391909e8f99c09
1617QpA7DBS-cl91Vent58crrdMnUcFYR,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_004.mp4,CC_US_ES_VID_APROBACION_PV_004.mp4,CC_US_ES_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,0a51e4d0028ea9722a340f048bf8a110,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b57ba5651095e774
1OZCfimb2YD10gnOlBCqvBkYD7Ui35hdj,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_005.mp4,CC_US_ES_VID_APROBACION_PV_005.mp4,CC_US_ES_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,288c51fa624ca947aae117b7ef662e55,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bf3cc7b2b01cd1f1
1OmhYuNKPEQt2QTJ3Y7lkDub8n0FCoJpG,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_006.mp4,CC_US_ES_VID_APROBACION_PV_006.mp4,CC_US_ES_VID_APROBACION_PV_006.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,dda3f816e8a360711a5c6e66c57fe6bd,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f6eb0653b675cacf
1kdTYi1DMRB20XMNivtS8faQ9E-4pFfFj,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_007.mp4,CC_US_ES_VID_APROBACION_PV_007.mp4,CC_US_ES_VID_APROBACION_PV_007.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,a577503480b5ffdec07353712a730701,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f8a5137527e70776
1CEp7bAZzT-iddfv_UdCweoM5opEz2EAl,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_008.mp4,CC_US_ES_VID_APROBACION_PV_008.mp4,CC_US_ES_VID_APROBACION_PV_008.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,3505ac0150905038db70cd40c800f71b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,43ba78cb30cf543c
1YQ_-GUMODvwE0kBl_aghoRkCmkc_i6z_,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_009.mp4,CC_US_ES_VID_APROBACION_PV_009.mp4,CC_US_ES_VID_APROBACION_PV_009.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,32c77cbe45203229e687dcd15fa4edb5,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,6e62a800b11713e0
1rsM79a0Ok3HzAHTDpTes6Il_EoMow3f1,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_010.mp4,CC_US_ES_VID_APROBACION_PV_010.mp4,CC_US_ES_VID_APROBACION_PV_010.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,69aac02b20d00fd8b3d1c96a19fdbf1a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b1dc39c13444597b
1B4ITLmXma-lSzaRsgcmdR6p0PpKQ-QSP,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_011.mp4,CC_US_ES_VID_APROBACION_PV_011.mp4,CC_US_ES_VID_APROBACION_PV_011.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,1d223016ef6e2ec77c1d97071cd73cf9,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,0e14687e2cd91b23
1FN1uTSxJkdcHoXPZLSUF2V-7Vn_etEYa,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_012.mp4,CC_US_ES_VID_APROBACION_PV_012.mp4,CC_US_ES_VID_APROBACION_PV_012.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,fdc0556bb5c49c082adbdc2ded0b26fb,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8527adbd9dc0ea9e
1sz4YRfdRERgNu6BfYF_j0IZE4vbDhEQf,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_013.mp4,CC_US_ES_VID_APROBACION_PV_013.mp4,CC_US_ES_VID_APROBACION_PV_013.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,ad273a9b93a901c68bbfc8bf1796c9ed,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,4c921a43153c775c
1MKC2hFlSNE4b607Vkk1JMJV1yfaq0J0-,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_014.mp4,CC_US_ES_VID_APROBACION_PV_014.mp4,CC_US_ES_VID_APROBACION_PV_014.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,31dc2b434573df7c52a711f8e761393f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,9f854f2e648ee2ff
1SDDy868YMRyQfT5dTCn1coocujQnXoT1,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_015.mp4,CC_US_ES_VID_APROBACION_PV_015.mp4,CC_US_ES_VID_APROBACION_PV_015.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,39f45189860ba253b1ba937dd8d01280,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8158e8074fa4c251
1x4pqwLYuQ2hyx5ll6oeSHErAoJWzvALW,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_016.mp4,CC_US_ES_VID_APROBACION_PV_016.mp4,CC_US_ES_VID_APROBACION_PV_016.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,08a1f981e86d63c5260f11c371be3adf,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,abfdce0d6e1705f2
13F3oyqbHL2vGxy4gCiu8QeztcaQtiwQ4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_PV_017.mp4,CC_US_ES_VID_APROBACION_PV_017.mp4,CC_US_ES_VID_APROBACION_PV_017.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,PV,canonical_3digit,3b3c6b4a555e05e12ac925f274dfe6b1,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,d5df5c3df59480a0
