drive_id,filename,relative_path,format,width,height,placement_fit,vertical_guess,language_guess,name_status,issues,recommended_action
1gEZZLlJd9LMc6ZqjT3lsEPCbwtVbV1Q5,CC_US_EN_VID_APROBACION_PV_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_005.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1bYIsVy2dUKuCZhrIjFDbA6ZnQuVHDeTe,CC_US_EN_VID_APROBACION_PV_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_006.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1TRxIN6UIFZgI32Ith-GC6Q80tRbbCHrG,CC_US_EN_VID_APROBACION_PV_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_007.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1GFFZv3loLbt8KPXerLlpFdKDumFNWCCi,CC_US_EN_VID_APROBACION_PV_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_008.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1NXKDxXR-UfpUAfcxnbfmtcYbaFtt3Xhx,CC_US_EN_VID_APROBACION_PV_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_009.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
13zVHc6YQPndRKKuf3C4dBfKLb3HY63G7,CC_US_EN_VID_APROBACION_PV_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_010.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ZR8-gw08NV3nNi1qHlK2VYfr90iy7Zbg,CC_US_EN_VID_APROBACION_PV_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_011.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1wDrEMyiyG9-tWaHobfNILOMCWDsgBXJb,CC_US_EN_VID_APROBACION_PV_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_012.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
10AM7l1tfVynYBMre_MXKUOYIToo17mkX,CC_US_EN_VID_APROBACION_PV_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_013.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1DqsHlfj5LHbT9b4y_5_awajfZGACRBXg,CC_US_EN_VID_APROBACION_PV_014.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_014.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1dCSvAzLRZvpB2JKg1adQ4QfcpzrNwcj-,CC_US_EN_VID_APROBACION_PV_015.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_015.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1URWLdSbndyEf2DOuZky6bjp_NJ5Cx_K6,CC_US_EN_VID_APROBACION_PV_016.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_016.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Vb1LLneNu1mkh8YriqvYwbGSd6UycBnY,CC_US_EN_VID_APROBACION_PV_017.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_017.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1GbH2Xe2iMqanj-kzU73tos2nJ97eWRpj,CC_US_EN_VID_APROBACION_PV_018.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_018.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1W_ICoVQ5HY5Uhkg0Aj_4C0HYRpCIzPgD,CC_US_EN_VID_APROBACION_PV_019.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_019.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1DKgRDndIG4R4ABr6zlMEHESrf-TOpFPn,CC_US_EN_VID_APROBACION_PV_020.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_020.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1KyKX2ZgUDYQNrX3fXJ4PoFKH558fr-N8,CC_US_EN_VID_APROBACION_PV_021.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_021.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1tuFav6xI4yZBwGlc0WcjMAsN8wyncY8G,CC_US_EN_VID_APROBACION_PV_022.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_022.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
15fiotFfnbCJpC0vR1QtWItUg5lNbH32q,CC_US_EN_VID_APROBACION_PV_023.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_023.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1QjEIJ817jaAEcoIt950aB8ta9yK1n2rb,CC_US_EN_VID_APROBACION_PV_024.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_024.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1VARlPyeknazs2E58VeVJtVB2fgMfxckP,CC_US_EN_VID_APROBACION_PV_025.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_025.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
16_3kj9unAErpBknCIZQePLMQktvG1SCp,CC_US_EN_VID_APROBACION_PV_026.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_026.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1UICl_qr6wExvMAX6jcoPJQRRhtWdEAkt,CC_US_EN_VID_APROBACION_PV_027.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_027.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1bWUEvxmHvodmk_gUu0-ypjgAt-xbYl_g,CC_US_EN_VID_APROBACION_PV_028.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_028.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
177E4RqcmjAdZFqXVQSksyZtKY4A3xk85,CC_US_EN_VID_APROBACION_PV_029.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_029.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1LDkBJbPg6LVdbLuX-GViBZMcDUMXXNQ6,CC_US_EN_VID_APROBACION_PV_030.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_030.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1yP1IDe3DGRbJUiGZp1U8qGEtL6b5lAQl,CC_US_EN_VID_APROBACION_PV_031.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_031.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
12w3Zt53571-Qv0J57PvpjdwWcdatp1Yb,CC_US_EN_VID_APROBACION_PV_032.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_032.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1PepN_FXVAJsuSDHxOIe3_SAHwu-4A9sO,CC_US_EN_VID_APROBACION_PV_033.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_033.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1_CKJBysARyg9O2aoyNPuDPvqK3l6WyOh,CC_US_EN_VID_APROBACION_PV_034.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_034.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1zZM3XwaeAj2MUbHZRpalZQA9A8Nfb4K-,CC_US_EN_VID_APROBACION_PV_035.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_035.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1SRQfnnWvYsPsVCnjGBleCVcyd5DUEXoF,CC_US_EN_VID_APROBACION_PV_036.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_036.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Dy4Jj0RsHPR5OMkc3fl7iFUCx7LKxEt9,CC_US_EN_VID_APROBACION_PV_037.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_037.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1lHLSRu09tidOrVrdabjenFOIgUeOuONT,CC_US_EN_VID_APROBACION_PV_038.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_038.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1dtEQmvWorFB20KewldOGNHtszwKK-5yS,CC_US_EN_VID_APROBACION_PV_039.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_039.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
16FLUpk2w-MM-mFZaPDs40P_BzwEjsw8K,CC_US_EN_VID_APROBACION_PV_040.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_040.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1hdahJSS80hM3HXzAMZgLQPUuxegfjCFS,CC_US_EN_VID_APROBACION_PV_041.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_041.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ZUngAxkJL6y8ZpjyqBkzRAKSFatGq16O,CC_US_EN_VID_APROBACION_PV_042.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_042.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1yu4sP_4GVi2W2Gi1zqP3RRoihT2MT1g0,CC_US_EN_VID_APROBACION_PV_043.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_043.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1JxxM4zwtpWc4e-OJvo-4ItTkC7gh4sHy,CC_US_EN_VID_APROBACION_PV_044.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_044.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1CcD1Od2VJees0ZWFpiYbHp7443lWA2bO,CC_US_EN_VID_APROBACION_PV_045.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_045.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Jg8PcOUKOJ0P4af_35ROQnyWDWfKsfv0,CC_US_EN_VID_APROBACION_PV_046.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_046.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1AONBNpMskcgAhKhvsYbpHw6JGeQCtSJj,CC_US_EN_VID_APROBACION_PV_047.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_047.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1O_plZfoE-PaY7iU6aEf8DR5dbdot64CV,CC_US_EN_VID_APROBACION_PV_048.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_048.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1zk2qBcDN39WsGsAg9h8V39eI44IJPQGp,CC_US_EN_VID_APROBACION_PV_049.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_049.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
11jyVvDIuMtPnrpJ9TGPSey-PYr4Gwwo5,CC_US_EN_VID_APROBACION_PV_050.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_050.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1lb-hQhmRS4i-21lapzpjfDtCL09Iuz7D,CC_US_EN_VID_APROBACION_PV_051.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_051.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
18RAMm6IVySaxV9Lka84--YQh5F2cHPpP,CC_US_EN_VID_APROBACION_PV_052.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_052.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
10H7vYm5aMPOLoxZrCYMPoo3wbD9rtvw5,CC_US_EN_VID_APROBACION_PV_053.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_053.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1bBMx1slHbaFhEt4OmHr7HDoJ3ea5u3o_,CC_US_EN_VID_APROBACION_PV_054.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_054.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ueTvZ1Y3K2spseqc9aSlEXtyVXy_LFYU,CC_US_EN_VID_APROBACION_PV_055.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_055.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Acv1erakTWzDqbtRsQusEIWzE1UxsKaH,CC_US_EN_VID_APROBACION_PV_056.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_056.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1KOiHhjhKneebAehGvkIwWGAH5kVLUREU,CC_US_EN_VID_APROBACION_PV_057.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_057.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1JgOc2noQ3U7Xcvw7cQSneAWVX3akQvtQ,CC_US_EN_VID_APROBACION_PV_058.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_058.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
17_vUEAXSiPpww8jxyQHN5nQ9zPxYMO57,CC_US_EN_VID_APROBACION_PV_059.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_059.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1lF22bfejFK1YmwUOQYd1Od5_BgFPDiAZ,CC_US_EN_VID_APROBACION_PV_060.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_060.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
17MlgRientB5PomV8n-3XNoh0rq5TXSM3,CC_US_EN_VID_APROBACION_PV_061.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_061.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1v0cxGuV3_RCR6EpU3EXUdiWX9BPa4NYV,CC_US_EN_VID_APROBACION_PV_062.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_062.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1beKN9FN5Zv6-Jcv2y_nVcL9MfMR2AT1Q,CC_US_EN_VID_APROBACION_PV_063.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_063.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1pkpKXqthIDpTiSFbC1Qb5yOqoCvCFYUA,CC_US_EN_VID_APROBACION_PV_064.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_064.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1jGCEZ0n19JMgKUnsZoOuiDmH_MyYn-pQ,CC_US_EN_VID_APROBACION_PV_065.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_065.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1jTJ2atASKSWNI4W-Lqb2rg1j5TpPQ3FH,CC_US_EN_VID_APROBACION_PV_066.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_066.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1l9WTH9uNPue4KlqpbLFrfUVP87MeZWUo,CC_US_EN_VID_APROBACION_PV_067.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_067.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1RzVLCyceeWRfndIKmMbhzC5WSUNCy8Dl,CC_US_EN_VID_APROBACION_PV_068.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_068.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1q12nX70mcoH_ZuE4qQ8UbC9yVgsDiTHZ,CC_US_EN_VID_APROBACION_PV_069.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_069.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1T_hSlMqZ8owZucK0soGtDmkY7rI5oxPP,CC_US_EN_VID_APROBACION_PV_070.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_070.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ZbyDWvecRfCrx-RzAZo8B8aFu9gaSHaB,CC_US_EN_VID_APROBACION_PV_071.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_071.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1zTAaww4Hxrl1YfoQLBvm6NQWVlqEbE_r,CC_US_EN_VID_APROBACION_PV_072.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_072.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1ucKLBiSlO0O0w-pnn3t5y0ZbfxAILHii,CC_US_EN_VID_APROBACION_PV_073.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_073.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1rwy2MfAsUL3wE_M-GireyM3TQ9BUkBr9,CC_US_EN_VID_APROBACION_PV_074.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_074.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
16zWM7vQTAUEEl0bLyKnPkk3_j9z2Qo-Z,CC_US_EN_VID_APROBACION_PV_075.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_075.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1tiwjZT4UPQMMiw4Q8dGLlmpKJE4GCaEZ,CC_US_EN_VID_APROBACION_PV_076.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_076.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1cMq9C0-YO8BztxrWghhKe1Bj3KZJgiVI,CC_US_EN_VID_APROBACION_PV_077.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_077.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
16GAZP9Kgl8c1yScVxRtKY4zu2-9wbfxv,CC_US_EN_VID_APROBACION_PV_078.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_078.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1jYg-WrKNLvRJcn51lB4z8lE6YoFg2g9n,CC_US_EN_VID_APROBACION_PV_079.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_079.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Q3_DMMTb-0xrx1AWfPTS-YxMiCPQyzSN,CC_US_EN_VID_APROBACION_PV_080.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_080.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Z8t7IXQYAoLZcRG2KvMES7xGiaqrW8w_,CC_US_EN_VID_APROBACION_PV_081.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_081.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1RHSPjqlj02ahhlQ8M5AME7jA1_DrRvHv,CC_US_EN_VID_APROBACION_PV_082.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_082.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
18YKv_P8EDDpPOYDzqxB6LxD5GvHKmb5z,CC_US_EN_VID_APROBACION_PV_083.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_083.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1lv8dbMu_6UbfGSzWfKfB9URP4swsk6ba,CC_US_EN_VID_APROBACION_PV_084.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_084.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1sHNL1A-9B2rziJHiznl59miv6S1odPX-,CC_US_EN_VID_APROBACION_PV_085.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_085.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1oaBbPZNjcTlF8pkhIJNJ_SLUpEOWta1H,CC_US_EN_VID_APROBACION_PV_086.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_086.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1Q5XdynNHWz1noQ17kbMpRvbPa84e1JLN,CC_US_EN_VID_APROBACION_PV_087.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_087.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
1v8OJc0zTK7bEgDGJDjv47D4uJC9cNUz4,CC_US_EN_VID_APROBACION_PV_088.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_088.mp4,VID,1080,1920,STORY,CC,EN,CANONICAL_3DIGIT,,READY_FOR_FINAL_ORGANIZATION
