drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
16IEndyUzbKuDEJ0pXlhfhzKM1lUcg5S0,CC_US_EN_VID_LIMITE_ALTO_PV_032.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_PV_032.mp4,cartao de credito,video/mp4,mp4,VID,9576018,1080,1920,9:16,STORY,15066,dcd4fd9f5d7e094b6d103159fdf29d15,2026-06-08T14:45:45.146Z,2026-06-14T04:43:09.614Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ouB9iIu_SPzQGolIGhUW2LxKl3FAIFbz,CC_US_EN_VID_LIMITE_ALTO_PV_033.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_PV_033.mp4,cartao de credito,video/mp4,mp4,VID,9999985,1080,1920,9:16,STORY,15066,1f1cf32c65b327551ad2168fc9621f14,2026-06-08T14:45:46.783Z,2026-06-14T04:43:10.364Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1RBt0MIBaEMVrgewT06b41i5dD-UwcW2q,CC_US_EN_VID_LIMITE_ALTO_PV_034.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_PV_034.mp4,cartao de credito,video/mp4,mp4,VID,8530792,1080,1920,9:16,STORY,15066,14eed27b41aa1ade3896e2bcae297475,2026-06-08T14:45:48.224Z,2026-06-14T04:43:11.054Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1imONWyNto3Tqa5ykMaGnOd1LGdhwP8rx,CC_US_EN_VID_LIMITE_ALTO_PV_035.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_PV_035.mp4,cartao de credito,video/mp4,mp4,VID,11343986,1080,1920,9:16,STORY,15066,131fed135acc1a94b00373984ee0f82a,2026-06-08T14:45:49.735Z,2026-06-14T04:43:11.867Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1fxFPUYWY7YjM7vhoFJQ_TowGSJC9i3wP,CC_US_EN_VID_RECOMPENSAS_NV_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_001.mp4,cartao de credito,video/mp4,mp4,VID,982323,1080,1920,9:16,STORY,8999,1b2d099f239e10c2f87bffdcfcae13d3,2026-06-08T14:44:14.286Z,2026-06-14T04:41:46.963Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vY0CKTuWT0414PN-0e3sZMNnGUrrZGpq,CC_US_EN_VID_RECOMPENSAS_NV_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_002.mp4,cartao de credito,video/mp4,mp4,VID,982665,1080,1920,9:16,STORY,8999,ff24b848494a3af7d4f7c9c6413c729a,2026-06-08T14:44:14.161Z,2026-06-14T04:41:49.183Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
16wy7ajENCSVsGjZ1QyEVpwYto885Mt-E,CC_US_EN_VID_RECOMPENSAS_NV_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_003.mp4,cartao de credito,video/mp4,mp4,VID,980000,1080,1920,9:16,STORY,8999,b184bbaf9471b97a6940c02b6b38679c,2026-06-08T14:44:14.163Z,2026-06-14T04:41:52.765Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1np97CBjjCKP5o8F5ZXcGepRqMqorHCmH,CC_US_EN_VID_RECOMPENSAS_NV_004.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_004.mp4,cartao de credito,video/mp4,mp4,VID,1783399,1080,1920,9:16,STORY,13299,2bb343c89791d72522fd9f041ae0b8a8,2026-06-08T14:50:56.869Z,2026-06-14T04:41:55.643Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
18sgZW72L4ytE35228wVB3pNiwzh_2Z8L,CC_US_EN_VID_RECOMPENSAS_NV_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_005.mp4,cartao de credito,video/mp4,mp4,VID,1758337,1080,1920,9:16,STORY,13333,38d8b8626d96a735874eb65821a59975,2026-06-08T14:50:58.626Z,2026-06-14T04:42:03.292Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yrUNXfL640ZdbioW2ll2GwjUVulEh72V,CC_US_EN_VID_RECOMPENSAS_NV_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_006.mp4,cartao de credito,video/mp4,mp4,VID,2045711,1080,1920,9:16,STORY,13366,867047853c76a04165688e2dcd8793ef,2026-06-08T14:51:01.084Z,2026-06-14T04:42:06.340Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1B2MK8RCKInW37LqpbPSefMxqgaYVP3RA,CC_US_EN_VID_RECOMPENSAS_NV_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_007.mp4,cartao de credito,video/mp4,mp4,VID,264030,1080,1920,9:16,STORY,8999,77e287756dc9794d98f1d722c3ef4f6a,2026-06-08T14:44:15.900Z,2026-06-14T04:42:26.984Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1llnvBAopHectMH1Z9L96MvXXDRI7wEHJ,CC_US_EN_VID_RECOMPENSAS_NV_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_008.mp4,cartao de credito,video/mp4,mp4,VID,332520,1080,1920,9:16,STORY,8999,5fe8c186109d6fcd6091dc5210563977,2026-06-08T14:43:56.187Z,2026-06-14T04:42:29.939Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
149ymAquVywka5lLiBhG46UrMscRUhg9W,CC_US_EN_VID_RECOMPENSAS_NV_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_009.mp4,cartao de credito,video/mp4,mp4,VID,332520,1080,1920,9:16,STORY,8999,72175cc97d88a8414a84a6153b2c88ea,2026-06-08T14:44:16.394Z,2026-06-14T04:42:30.647Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1gNam6sR0Qbf3ST735OYIL82RTffEgceS,CC_US_EN_VID_RECOMPENSAS_NV_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_010.mp4,cartao de credito,video/mp4,mp4,VID,600038,1080,1920,9:16,STORY,8999,9b4b28ac5d29932094f6637a1106d2c9,2026-06-08T14:43:00.711Z,2026-06-14T04:42:39.547Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1A_SB5zdRVuxrteg5492N0jJhVChaD-CS,CC_US_EN_VID_RECOMPENSAS_NV_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_011.mp4,cartao de credito,video/mp4,mp4,VID,1132206,1080,1920,9:16,STORY,8999,88bf12dea251852422981a5c75704911,2026-06-08T14:52:16.493Z,2026-06-14T04:42:48.644Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1FlLqz8ULcHkMA-V6jZ-S5N6qjiwu0Fsu,CC_US_EN_VID_RECOMPENSAS_NV_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_012.mp4,cartao de credito,video/mp4,mp4,VID,577006,1080,1920,9:16,STORY,8999,b8023225aeeffe0fe7f38de7213eed53,2026-06-08T14:44:16.341Z,2026-06-14T04:42:50.101Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yPNKMMS6BWaStMkXfSjRSMGhtjYSrtDp,CC_US_EN_VID_RECOMPENSAS_NV_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_013.mp4,cartao de credito,video/mp4,mp4,VID,856737,1080,1920,9:16,STORY,8999,55d44952704be0ceb8c9557aaff0322c,2026-06-08T14:43:11.672Z,2026-06-14T04:42:55.305Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ied6qQQ0nl_zKqk8gayzKv07TwBMQcRF,CC_US_EN_VID_RECOMPENSAS_NV_014.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_014.mp4,cartao de credito,video/mp4,mp4,VID,1639761,1080,1920,9:16,STORY,8999,76ef86f0ae69437a48b957582dc2b7af,2026-06-08T14:51:03.347Z,2026-06-14T04:42:56.895Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1_rX9jzJ35BZhRKq6eo0tTLLvUxO5xuUh,CC_US_EN_VID_RECOMPENSAS_NV_015.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_NV_015.mp4,cartao de credito,video/mp4,mp4,VID,1830010,1080,1920,9:16,STORY,8999,a66b35511b5bed37686c00e962c4d6e8,2026-06-08T14:51:06.120Z,2026-06-14T04:42:59.873Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1R1uQlbT6dRDDVcXsZem-OQ5GKDLxhZig,CC_US_EN_VID_RECOMPENSAS_PV_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_PV_001.mp4,cartao de credito,video/mp4,mp4,VID,665911,1080,1920,9:16,STORY,8999,e6c00c9fa3d44c0220bf9412f0feeb26,2026-06-08T14:42:58.845Z,2026-06-14T04:42:34.236Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Rqr5-I4x7YnCHLaMd76ow5tNNgkVtE2j,CC_US_EN_VID_RECOMPENSAS_PV_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_RECOMPENSAS_PV_002.mp4,cartao de credito,video/mp4,mp4,VID,1615632,1080,1920,9:16,STORY,8999,f83f9ddcc7fa969671a6089c5f8459fa,2026-06-08T14:49:23.049Z,2026-06-14T04:42:44.306Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1-3lf4UpBvnmAffvpD2URVd5MYlEq7vbC,CC_US_ES_VID_APROBACION_NV_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_001.mp4,cartao de credito,video/mp4,mp4,VID,1380031,1080,1920,9:16,STORY,14033,59355b5ed592a03f1dbfece87cfe8e36,2026-06-08T14:42:43.515Z,2026-06-14T04:37:37.402Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1o4MgZOjSVU647Bve3zcVtFk4R6LkiB6W,CC_US_ES_VID_APROBACION_NV_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_002.mp4,cartao de credito,video/mp4,mp4,VID,1422683,1080,1920,9:16,STORY,14033,6e772f8738beba2ddb2a121759c5a6ad,2026-06-08T14:56:59.952Z,2026-06-14T04:37:50.918Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1XPN3e5RxR77kg2JcVKZrHp3wuH1_7FE1,CC_US_ES_VID_APROBACION_NV_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_003.mp4,cartao de credito,video/mp4,mp4,VID,1422683,1080,1920,9:16,STORY,14033,cbd8bddf97ab261e3de9aa33986a33c2,2026-06-08T14:43:00.330Z,2026-06-14T04:37:51.630Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
120u139VPFFbh2PzPqnuhXQGmh2fFrJfM,CC_US_ES_VID_APROBACION_NV_004.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_004.mp4,cartao de credito,video/mp4,mp4,VID,1014678,1080,1920,9:16,STORY,14033,ca412c0b669b497abeb82ec6f4adcc55,2026-06-08T14:42:34.734Z,2026-06-14T04:37:59.077Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vnsmXWBIum9y-ZWZgD_ty4GtgGhnDYGx,CC_US_ES_VID_APROBACION_NV_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_005.mp4,cartao de credito,video/mp4,mp4,VID,1211804,1080,1920,9:16,STORY,14999,b68dc4f753fe6eb42c8ecbd5f48390bb,2026-06-08T14:51:09.789Z,2026-06-14T04:38:12.193Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1IZKwvn_e5E8fwmNvUgBEZk9e0rob7aA7,CC_US_ES_VID_APROBACION_NV_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_006.mp4,cartao de credito,video/mp4,mp4,VID,827376,1080,1920,9:16,STORY,10999,64e29fb9c5716166e5e1eb7501ac054f,2026-06-08T14:43:50.053Z,2026-06-14T04:38:28.915Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1WKu6V-UZEjxTYHOV2156FwZ_nRivEPot,CC_US_ES_VID_APROBACION_NV_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_007.mp4,cartao de credito,video/mp4,mp4,VID,827376,1080,1920,9:16,STORY,10999,a59a0da68d4429005b4c86772052bfc8,2026-06-08T14:44:00.949Z,2026-06-14T04:38:29.657Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1LKJqHrkq0U1BeEm-s2hscw75JE3Y2Tc9,CC_US_ES_VID_APROBACION_NV_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_008.mp4,cartao de credito,video/mp4,mp4,VID,742006,1080,1920,9:16,STORY,10999,a3dd612669fb58224be0f8ae31aa0a0a,2026-06-08T14:43:50.104Z,2026-06-14T04:38:31.800Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
10qq3oo-_QaYKhP-1olDSz9X3p5i2RBTT,CC_US_ES_VID_APROBACION_NV_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_009.mp4,cartao de credito,video/mp4,mp4,VID,742006,1080,1920,9:16,STORY,10999,d46a30082c10e6727147e735c6056ea5,2026-06-08T14:44:00.983Z,2026-06-14T04:38:32.445Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1VVvlA9XVk3OnyycUSiKAqMOgNsOi53Kw,CC_US_ES_VID_APROBACION_NV_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_010.mp4,cartao de credito,video/mp4,mp4,VID,778122,1080,1920,9:16,STORY,10999,c43de8306d6ed0ed91ee85ae9d2c85ed,2026-06-08T14:44:03.318Z,2026-06-14T04:38:36.704Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
121qYdP3NPRP5jiEQJwbOS74GvR6g1T01,CC_US_ES_VID_APROBACION_NV_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_011.mp4,cartao de credito,video/mp4,mp4,VID,2068429,1080,1920,9:16,STORY,17199,0779bd87eba73a0c4bb3ae47d001ac90,2026-06-08T14:50:15.644Z,2026-06-14T04:38:50.359Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1i_Z1DpUEJwYvH2CNXtWI3Rag2mIldQj_,CC_US_ES_VID_APROBACION_NV_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_012.mp4,cartao de credito,video/mp4,mp4,VID,1916570,1080,1920,9:16,STORY,12033,46f8cf0bad54fe40017fe7b50b517e72,2026-06-08T14:46:52.947Z,2026-06-14T04:38:53.179Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1H4bC2joyDzKbMBDjqPWTnLS8Pf4qVmvK,CC_US_ES_VID_APROBACION_NV_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_013.mp4,cartao de credito,video/mp4,mp4,VID,1597807,1080,1920,9:16,STORY,17199,9bdc72f941c9274e5988801c35edcd44,2026-06-08T14:50:20.423Z,2026-06-14T04:38:53.947Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13nJdZGRcWBLYeQYTqljqLEW7nbHqnhPB,CC_US_ES_VID_APROBACION_NV_014.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_014.mp4,cartao de credito,video/mp4,mp4,VID,2662632,1080,1920,9:16,STORY,10999,ce431f1270646cb7d7f433571911c41b,2026-06-08T15:00:12.548Z,2026-06-14T04:38:57.514Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QZid1qMrVy3eIgWaNhNwY-E8tyqmKOFo,CC_US_ES_VID_APROBACION_NV_015.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_015.mp4,cartao de credito,video/mp4,mp4,VID,1571444,1080,1920,9:16,STORY,12033,3d9c497125ef17efee752e8efc2f1414,2026-06-08T14:46:59.123Z,2026-06-14T04:38:58.993Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1eoEG9RyBHYjMT6cBEvB9l-RHfkgP0mB5,CC_US_ES_VID_APROBACION_NV_016.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_016.mp4,cartao de credito,video/mp4,mp4,VID,5793785,1080,1920,9:16,STORY,14999,e05bee3effb58af19f947277f60e1a00,2026-06-08T14:51:14.422Z,2026-06-14T04:38:59.733Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1rLbaA2v6SC5XZaD4zbSAkAxbgLQep4-o,CC_US_ES_VID_APROBACION_NV_017.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_017.mp4,cartao de credito,video/mp4,mp4,VID,612025,1080,1920,9:16,STORY,10999,b827f5562ce1814c340de11b861a5793,2026-06-08T14:44:04.334Z,2026-06-14T04:39:01.142Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Z8FgulP4tEIUylmxZlqQA3m4jTEZzT8s,CC_US_ES_VID_APROBACION_NV_018.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_018.mp4,cartao de credito,video/mp4,mp4,VID,1625455,1080,1920,9:16,STORY,12033,c3126d407d7a19dbfe36ea7f212ee2f5,2026-06-08T14:47:05.012Z,2026-06-14T04:39:02.548Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vjxucqq8y_oiNgnWn40DXFpyTeNUdUJS,CC_US_ES_VID_APROBACION_NV_019.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_019.mp4,cartao de credito,video/mp4,mp4,VID,1392700,1080,1920,9:16,STORY,14033,b85ce27329a68833c507866dc1c1a355,2026-06-08T14:47:08.010Z,2026-06-14T04:39:08.360Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1096t7Hl_YkMGgxd6HdNRyXJJkMOBDhVV,CC_US_ES_VID_APROBACION_NV_020.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_020.mp4,cartao de credito,video/mp4,mp4,VID,1783518,1080,1920,9:16,STORY,14033,9978e45e5b003b20918ba5599ab8836c,2026-06-08T14:47:11.444Z,2026-06-14T04:39:09.849Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1fM-ESiYlgFJDanBy95nmGdOsg97Bm1h0,CC_US_ES_VID_APROBACION_NV_021.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_021.mp4,cartao de credito,video/mp4,mp4,VID,1918495,1080,1920,9:16,STORY,10999,181bfd67c8a4c2c3cc6eced81c3208e1,2026-06-08T14:44:00.958Z,2026-06-14T04:39:10.540Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1YzbpBO8vG_r7GyAwZ5_AWckGOxwL1YBP,CC_US_ES_VID_APROBACION_NV_022.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_022.mp4,cartao de credito,video/mp4,mp4,VID,487012,1080,1920,9:16,STORY,13066,15a16213062b5b7f1dcc9e61db9804be,2026-06-08T14:42:47.212Z,2026-06-14T04:39:17.103Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1TWcR3CH9s1Sd1UMab1APh-9EGoeIvFQ4,CC_US_ES_VID_APROBACION_NV_023.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_023.mp4,cartao de credito,video/mp4,mp4,VID,558191,1080,1920,9:16,STORY,13033,f6d0882113d14d552bb13d3b9842e53c,2026-06-08T14:42:49.769Z,2026-06-14T04:39:20.049Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1qZAOcCy6UdzuWJGdeMEh5oPRSnyXOMaR,CC_US_ES_VID_APROBACION_NV_024.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_ES_VID_APROBACION_NV_024.mp4,cartao de credito,video/mp4,mp4,VID,707603,1080,1920,9:16,STORY,14033,09159d431193d3789b2f479982b5d52a,2026-06-08T14:42:50.816Z,2026-06-14T04:39:23.598Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
