upload_scope,organized_scope,filename,upload_path,organized_path
UPLOAD_CC_VID,ORG_CC_VID,50 - Feed Espanhol__DAGzQ4h_mOQ.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/50 - Feed Espanhol__DAGzQ4h_mOQ.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/50 - Feed Espanhol__DAGzQ4h_mOQ.mp4
UPLOAD_CC_VID,ORG_CC_VID,50 - Feed Espanhol__DAGzQyiZu3c.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/50 - Feed Espanhol__DAGzQyiZu3c.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/50 - Feed Espanhol__DAGzQyiZu3c.mp4
UPLOAD_CC_VID,ORG_CC_VID,50 - Feed Espanhol__DAGzQ8PP_zk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/50 - Feed Espanhol__DAGzQ8PP_zk.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/50 - Feed Espanhol__DAGzQ8PP_zk.mp4
UPLOAD_CC_VID,ORG_CC_VID,19 - Feed Espanhol__DAGwut1ulUQ.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/19 - Feed Espanhol__DAGwut1ulUQ.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/19 - Feed Espanhol__DAGwut1ulUQ.mp4
UPLOAD_CC_VID,ORG_CC_VID,18 - Feed Espanhol__DAGwuqjEPRs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/18 - Feed Espanhol__DAGwuqjEPRs.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/18 - Feed Espanhol__DAGwuqjEPRs.mp4
UPLOAD_CC_VID,ORG_CC_VID,20 - Feed Espanhol__DAGwupyTrWw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/20 - Feed Espanhol__DAGwupyTrWw.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/20 - Feed Espanhol__DAGwupyTrWw.mp4
UPLOAD_CC_VID,ORG_CC_IMG,2-feed.png,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/2-feed.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/00_REVIEW/2-feed.png
UPLOAD_CC_VID,ORG_CC_IMG,1-feed.png,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/1-feed.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/00_REVIEW/1-feed.png
UPLOAD_CC_VID,ORG_CC_IMG,3-feed.png,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/3-feed.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/00_REVIEW/3-feed.png
UPLOAD_CC_VID,ORG_CC_IMG,5-feed.png,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/5-feed.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/00_REVIEW/5-feed.png
UPLOAD_CC_VID,ORG_CC_VID,novo-03-feed.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/novo-03-feed.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/novo-03-feed.mp4
UPLOAD_CC_VID,ORG_CC_VID,11-feed.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/11-feed.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/11-feed.mp4
UPLOAD_CC_VID,ORG_CC_VID,novo-07-feed.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/novo-07-feed.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/novo-07-feed.mp4
UPLOAD_CC_VID,ORG_CC_IMG,novo-01-feed.png,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/novo-01-feed.png,MGS-CRIATIVOS/CC_REVIEW/IMG/FEED/ES/00_REVIEW/novo-01-feed.png
